Date,ChangingRate,Company,Anomaly
2015-09-16,0.00750507146907,MSFT,0.0
2015-09-17,-0.000903160964029,MSFT,0.0
2015-09-18,-0.000459770114943,MSFT,0.0
2015-09-21,0.0112334252919,MSFT,0.0
2015-09-22,0.011987113601,MSFT,0.0
2015-09-23,-0.00136583200546,MSFT,0.0
2015-09-24,0.0105868582143,MSFT,0.0
2015-09-25,-0.0121403102518,MSFT,0.0
2015-09-28,-0.0123203507953,MSFT,0.0
2015-09-29,0.00161401894429,MSFT,0.0
2015-09-30,0.00865991320283,MSFT,0.0
2015-10-01,-0.00312846927374,MSFT,0.0
2015-10-02,0.0293652586402,MSFT,0.0
2015-10-05,0.0192349945355,MSFT,0.0
2015-10-06,0.00906535682861,MSFT,0.0
2015-10-07,-0.00636940579063,MSFT,0.0
2015-10-08,0.0191151198644,MSFT,0.0
2015-10-09,-0.00716543715141,MSFT,0.0
2015-10-12,0.000425713069391,MSFT,0.0
2015-10-13,0.00708758575843,MSFT,0.0
2015-10-14,0.000643043916697,MSFT,0.0
2015-10-15,0.0,MSFT,0.0
2015-10-16,0.0104210548703,MSFT,0.0
2015-10-19,0.00421765095815,MSFT,0.0
2015-10-20,0.00695617636923,MSFT,0.0
2015-10-21,-0.015024979759,MSFT,0.0
2015-10-22,0.0105196720076,MSFT,0.0
2015-10-23,0.0108986617763,MSFT,0.0
2015-10-26,0.0327432140252,MSFT,1.0
2015-10-27,-0.0055566399127,MSFT,0.0
2015-10-28,0.00821813581961,MSFT,0.0
2015-10-29,-0.00336197229432,MSFT,0.0
2015-10-30,-0.0127532070518,MSFT,0.0
2015-11-02,0.00737945155646,MSFT,0.0
2015-11-03,0.0230493481957,MSFT,0.0
2015-11-04,0.00406057585825,MSFT,0.0
2015-11-05,-0.00201873730891,MSFT,0.0
2015-11-06,0.0153447587354,MSFT,0.0
2015-11-09,-0.00714938601557,MSFT,0.0
2015-11-10,-0.0103569816904,MSFT,0.0
2015-11-11,-0.000931080057149,MSFT,0.0
2015-11-12,-0.00299177262528,MSFT,0.0
2015-11-13,-0.00433389862446,MSFT,0.0
2015-11-16,0.0129992082517,MSFT,0.0
2015-11-17,-0.00376146337263,MSFT,0.0
2015-11-18,0.0160376981132,MSFT,0.0
2015-11-19,-0.000926152956986,MSFT,0.0
2015-11-20,-0.00110600921659,MSFT,0.0
2015-11-23,-0.00110600921659,MSFT,0.0
2015-11-24,0.00612021536054,MSFT,0.0
2015-11-25,-0.007395100758,MSFT,0.0
2015-11-27,0.0024163755096,MSFT,0.0
2015-11-30,-0.00348373664313,MSFT,0.0
2015-12-01,0.0148869876861,MSFT,0.0
2015-12-02,-0.00198844902386,MSFT,0.0
2015-12-03,-0.0232474491531,MSFT,0.0
2015-12-04,0.0330746680169,MSFT,1.0
2015-12-07,0.000358487177658,MSFT,0.0
2015-12-08,0.00576888397749,MSFT,0.0
2015-12-09,-0.00704350744164,MSFT,0.0
2015-12-10,-0.00216643802431,MSFT,0.0
2015-12-11,-0.0118807898351,MSFT,0.0
2015-12-14,0.014908834349,MSFT,0.0
2015-12-15,-0.00826444484369,MSFT,0.0
2015-12-16,0.0106229742416,MSFT,0.0
2015-12-17,-0.0117104327234,MSFT,0.0
2015-12-18,-0.0294064730142,MSFT,0.0
2015-12-21,-0.000911060479026,MSFT,0.0
2015-12-22,0.00654657186592,MSFT,0.0
2015-12-23,0.00215438057173,MSFT,0.0
2015-12-24,-0.00340141418902,MSFT,0.0
2015-12-28,0.0108401629933,MSFT,0.0
2015-12-29,0.004618902032,MSFT,0.0
2015-12-30,-0.00283336279736,MSFT,0.0
2015-12-31,-0.00999287990734,MSFT,0.0
2016-01-04,0.00883650589102,MSFT,0.0
2016-01-05,0.00218458037502,MSFT,0.0
2016-01-06,-0.00497056332842,MSFT,0.0
2016-01-07,-0.0100569827314,MSFT,0.0
2016-01-08,-0.000763738796329,MSFT,0.0
2016-01-11,-0.00399921934867,MSFT,0.0
2016-01-12,0.000379094024984,MSFT,0.0
2016-01-13,-0.040148699631,MSFT,1.0
2016-01-14,0.0213461730769,MSFT,0.0
2016-01-15,-0.0062365814415,MSFT,0.0
2016-01-19,-0.017870998446,MSFT,0.0
2016-01-20,0.016206502601,MSFT,0.0
2016-01-21,-0.0101960784314,MSFT,0.0
2016-01-22,0.017117311807,MSFT,0.0
2016-01-25,-0.00288790918152,MSFT,0.0
2016-01-26,0.00733726573977,MSFT,0.0
2016-01-27,-0.0151893295593,MSFT,0.0
2016-01-28,0.00385653675556,MSFT,0.0
2016-01-29,0.00657774529509,MSFT,0.0
2016-02-01,-0.00309770402519,MSFT,0.0
2016-02-02,-0.0215986347277,MSFT,0.0
2016-02-03,-0.0204694835681,MSFT,0.0
2016-02-04,-0.00191934748251,MSFT,0.0
2016-02-05,-0.0342702933052,MSFT,0.0
2016-02-08,-0.00282540873512,MSFT,0.0
2016-02-09,0.0053039371685,MSFT,0.0
2016-02-10,-0.00360793753474,MSFT,0.0
2016-02-11,0.0207477198028,MSFT,0.0
2016-02-12,0.00497512437811,MSFT,0.0
2016-02-16,0.00373276999085,MSFT,0.0
2016-02-17,0.0180616811784,MSFT,0.0
2016-02-18,-0.00267538686507,MSFT,0.0
2016-02-19,-0.0028862997328,MSFT,0.0
2016-02-22,0.00707733372374,MSFT,0.0
2016-02-23,-0.0221627818112,MSFT,0.0
2016-02-24,0.0132176368755,MSFT,0.0
2016-02-25,0.00715248405181,MSFT,0.0
2016-02-26,-0.0247148108257,MSFT,0.0
2016-02-29,-0.00915281437791,MSFT,0.0
2016-03-01,0.0315872271613,MSFT,0.0
2016-03-02,0.0103033962984,MSFT,0.0
2016-03-03,-0.0117047949461,MSFT,0.0
2016-03-04,-0.00706112568469,MSFT,0.0
2016-03-07,-0.0102793248588,MSFT,0.0
2016-03-08,0.0167323428491,MSFT,0.0
2016-03-09,0.0183079787687,MSFT,0.0
2016-03-10,-0.0166257509919,MSFT,0.0
2016-03-11,0.00132075471698,MSFT,0.0
2016-03-14,0.00872697796864,MSFT,0.0
2016-03-15,0.0159241706161,MSFT,0.0
2016-03-16,0.0168381100685,MSFT,0.0
2016-03-17,0.00830107006643,MSFT,0.0
2016-03-18,-0.0260378013852,MSFT,0.0
2016-03-21,0.0114554178404,MSFT,0.0
2016-03-22,0.0085804699015,MSFT,0.0
2016-03-23,-0.00258732207379,MSFT,0.0
2016-03-24,0.00687219539376,MSFT,0.0
2016-03-28,-0.012359306629,MSFT,0.0
2016-03-29,0.0195676295192,MSFT,0.0
2016-03-30,0.00218458037502,MSFT,0.0
2016-03-31,0.00509552311018,MSFT,0.0
2016-04-01,0.00944597655669,MSFT,0.0
2016-04-04,0.0,MSFT,0.0
2016-04-05,-0.0114150754016,MSFT,0.0
2016-04-06,0.0139808312366,MSFT,0.0
2016-04-07,-0.00747220717099,MSFT,0.0
2016-04-08,-0.00457289206413,MSFT,0.0
2016-04-11,-0.00330337664513,MSFT,0.0
2016-04-12,0.00514995411348,MSFT,0.0
2016-04-13,0.00417269601184,MSFT,0.0
2016-04-14,0.00253531324637,MSFT,0.0
2016-04-15,0.00632916828805,MSFT,0.0
2016-04-18,0.0174805724462,MSFT,0.0
2016-04-19,-0.00423807161861,MSFT,0.0
2016-04-20,-0.0124356188944,MSFT,0.0
2016-04-21,-0.000358422945492,MSFT,0.0
2016-04-22,-0.00250435368908,MSFT,0.0
2016-04-25,0.00637315578164,MSFT,0.0
2016-04-26,-0.0156907583502,MSFT,0.0
2016-04-27,-0.0104895299145,MSFT,0.0
2016-04-28,-0.0142235680408,MSFT,0.0
2016-04-29,0.0105370014402,MSFT,0.0
2016-05-02,0.01220002,MSFT,0.0
2016-05-03,-0.0111243742551,MSFT,0.0
2016-05-04,0.000601906099518,MSFT,0.0
2016-05-05,0.00140364951682,MSFT,0.0
2016-05-06,0.00941508451182,MSFT,0.0
2016-05-09,-0.00831851818901,MSFT,0.0
2016-05-10,0.0137094769041,MSFT,0.0
2016-05-11,-0.00156467824047,MSFT,0.0
2016-05-12,0.006054628788,MSFT,0.0
2016-05-13,-0.00699838660572,MSFT,0.0
2016-05-16,0.0202756500054,MSFT,0.0
2016-05-17,-0.023395262502,MSFT,0.0
2016-05-18,0.00653726228209,MSFT,0.0
2016-05-19,-0.00297208236632,MSFT,0.0
2016-05-20,0.00277335578447,MSFT,0.0
2016-05-23,-0.0112648028168,MSFT,0.0
2016-05-24,0.0175542205611,MSFT,0.0
2016-05-25,0.00385209953205,MSFT,0.0
2016-05-26,-0.000770286924706,MSFT,0.0
2016-05-27,0.00770419906411,MSFT,0.0
2016-05-31,0.0141600081959,MSFT,0.0
2016-06-01,0.00781844027114,MSFT,0.0
2016-06-02,-0.00303949473859,MSFT,0.0
2016-06-03,-0.0112638409457,MSFT,0.0
2016-06-06,0.00269280620532,MSFT,0.0
2016-06-07,-0.00268001521133,MSFT,0.0
2016-06-08,0.000384486735871,MSFT,0.0
2016-06-09,-0.00730771153846,MSFT,0.0
2016-06-10,0.00842313434717,MSFT,0.0
2016-06-13,0.0112948160026,MSFT,0.0
2016-06-14,-0.001402805555,MSFT,0.0
2016-06-15,-0.00180795503833,MSFT,0.0
2016-06-16,0.0175686389338,MSFT,0.0
2016-06-17,-0.00555443364412,MSFT,0.0
2016-06-20,-0.0112559046457,MSFT,0.0
2016-06-21,0.0197210753044,MSFT,0.0
2016-06-22,-0.0017619419827,MSFT,0.0
2016-06-23,0.01228551116,MSFT,0.0
2016-06-24,0.000401545866261,MSFT,0.0
2016-06-27,-0.0136455810039,MSFT,0.0
2016-06-28,0.010629620222,MSFT,0.0
2016-06-29,0.0126227409337,MSFT,0.0
2016-06-30,0.00887218042444,MSFT,0.0
2016-07-01,0.000586720113696,MSFT,0.0
2016-07-05,0.00668888425383,MSFT,0.0
2016-07-06,0.011815715081,MSFT,0.0
2016-07-07,-0.000777849116213,MSFT,0.0
2016-07-08,0.0110187318771,MSFT,0.0
2016-07-11,0.00171428571429,MSFT,0.0
2016-07-12,0.00510011343219,MSFT,0.0
2016-07-13,-0.000933588481449,MSFT,0.0
2016-07-14,-0.0018573179792,MSFT,0.0
2016-07-15,-0.00463392021068,MSFT,0.0
2016-07-18,0.00484167588749,MSFT,0.0
2016-07-19,-0.0115434558098,MSFT,0.0
2016-07-20,-0.00427430082727,MSFT,0.0
2016-07-21,-0.00321545194712,MSFT,0.0
2016-07-22,0.00873748185672,MSFT,0.0
2016-07-25,0.00460419683718,MSFT,0.0
2016-07-26,0.00424624911536,MSFT,0.0
2016-07-27,-0.00741921908816,MSFT,0.0
2016-07-28,0.00374998214286,MSFT,0.0
2016-07-29,0.00746537530982,MSFT,0.0
2016-08-01,-0.000353286231565,MSFT,0.0
2016-08-02,-0.00474927017588,MSFT,0.0
2016-08-03,0.00511646083275,MSFT,0.0
2016-08-04,0.0103873241265,MSFT,0.0
2016-08-05,0.00537722444485,MSFT,0.0
2016-08-08,0.0,MSFT,0.0
2016-08-09,0.000515781348316,MSFT,0.0
2016-08-10,-0.00240715268226,MSFT,0.0
2016-08-11,0.00465276589097,MSFT,0.0
2016-08-12,-0.00155092196366,MSFT,0.0
2016-08-15,0.00189624209261,MSFT,0.0
2016-08-16,-0.0029509112489,MSFT,0.0
2016-08-17,0.000347584283149,MSFT,0.0
2016-08-18,0.00313479634743,MSFT,0.0
2016-08-19,0.00330835800104,MSFT,0.0
2016-08-22,0.00121527781997,MSFT,0.0
2016-08-23,-0.000172763379179,MSFT,0.0
2016-08-24,0.00259519035632,MSFT,0.0
2016-08-25,0.00501031435711,MSFT,0.0
2016-08-26,-0.00428963631245,MSFT,0.0
2016-08-29,-0.00137507734617,MSFT,0.0
2016-08-30,-0.00155227664712,MSFT,0.0
2016-08-31,-0.00329580214065,MSFT,0.0
2016-09-01,0.0101736891834,MSFT,0.0
2016-09-02,0.0,MSFT,0.0
2016-09-06,-0.00294215996785,MSFT,0.0
2016-09-07,0.00330605527569,MSFT,0.0
2016-09-08,-0.00347043200641,MSFT,0.0
2016-09-09,-0.0102131007182,MSFT,0.0
2016-09-12,0.0187499821429,MSFT,0.0
2016-09-13,0.000530955752212,MSFT,0.0
2016-09-14,-0.00230539106766,MSFT,0.0
2016-09-15,0.0185217624747,MSFT,0.0
2016-09-16,-0.00659380519532,MSFT,0.0
2016-09-19,-0.00593679064082,MSFT,0.0
2016-09-20,-0.00941581549837,MSFT,0.0
2016-09-21,0.00434707022595,MSFT,0.0
2016-09-22,-0.00172648486625,MSFT,0.0
2016-09-23,-0.00760323151207,MSFT,0.0
2016-09-26,-0.0031534687052,MSFT,0.0
2016-09-27,0.0179167574214,MSFT,0.0
2016-09-28,0.00259153416393,MSFT,0.0
2016-09-29,-0.00709218116083,MSFT,0.0
2016-09-30,0.000521070001737,MSFT,0.0
2016-10-03,0.000174150844801,MSFT,0.0
2016-10-04,-0.00052379954601,MSFT,0.0
2016-10-05,0.00610923361653,MSFT,0.0
2016-10-06,0.0,MSFT,0.0
2016-10-07,-0.000864286978886,MSFT,0.0
2016-10-10,0.00224487998619,MSFT,0.0
2016-10-11,-0.0120918986369,MSFT,0.0
2016-10-12,0.0,MSFT,0.0
2016-10-13,0.00388001756825,MSFT,0.0
2016-10-14,0.00525208342528,MSFT,0.0
2016-10-17,-0.00244072520152,MSFT,0.0
2016-10-18,0.00225970801772,MSFT,0.0
2016-10-19,0.00104398814957,MSFT,0.0
2016-10-20,-0.00434782608696,MSFT,0.0
2016-10-21,-0.0102853186842,MSFT,0.0
2016-10-24,0.0176843679961,MSFT,0.0
2016-10-25,0.00230080533446,MSFT,0.0
2016-10-26,-0.00296003941852,MSFT,0.0
2016-10-27,-0.0084145024185,MSFT,0.0
2016-10-28,-0.00233292792311,MSFT,0.0
2016-10-31,-0.00398939494681,MSFT,0.0
2016-11-01,-0.00283478401143,MSFT,0.0
2016-11-02,-0.00651955867603,MSFT,0.0
2016-11-03,-0.00537544104444,MSFT,0.0
2016-11-04,0.00102296671703,MSFT,0.0
2016-11-07,0.010705905164,MSFT,0.0
2016-11-08,-0.00132118912174,MSFT,0.0
2016-11-09,0.0028333,MSFT,0.0
2016-11-10,-0.0294312003968,MSFT,0.0
2016-11-11,0.0135668899193,MSFT,0.0
2016-11-14,-0.0152490850559,MSFT,0.0
2016-11-15,0.00925762011803,MSFT,0.0
2016-11-16,0.0120461997293,MSFT,0.0
2016-11-17,0.00380730011587,MSFT,0.0
2016-11-18,-0.00707471219274,MSFT,0.0
2016-11-21,0.00595042975207,MSFT,0.0
2016-11-22,0.00229581830108,MSFT,0.0
2016-11-23,-0.00999829568918,MSFT,0.0
2016-11-25,0.00381426208647,MSFT,0.0
2016-11-28,0.00447466025853,MSFT,0.0
2016-11-29,0.00725470709795,MSFT,0.0
2016-11-30,-0.00985874121165,MSFT,0.0
2016-12-01,-0.0151389117428,MSFT,0.0
2016-12-02,0.00287742034944,MSFT,0.0
2016-12-05,0.00871021760954,MSFT,0.0
2016-12-06,-0.00794305808373,MSFT,0.0
2016-12-07,0.0226629069376,MSFT,0.0
2016-12-08,-0.00473084836429,MSFT,0.0
2016-12-09,0.0129127329193,MSFT,0.0
2016-12-12,0.0056615658363,MSFT,0.0
2016-12-13,0.00768,MSFT,0.0
2016-12-14,-0.00507936507937,MSFT,0.0
2016-12-15,-0.0019138596186,MSFT,0.0
2016-12-16,-0.0103256868892,MSFT,0.0
2016-12-19,0.0169437017752,MSFT,0.0
2016-12-20,-0.00235512643045,MSFT,0.0
2016-12-21,0.00173421094119,MSFT,0.0
2016-12-22,-0.00454262218045,MSFT,0.0
2016-12-23,-0.00330967685879,MSFT,0.0
2016-12-27,0.00110741972959,MSFT,0.0
2016-12-28,-0.00646687676761,MSFT,0.0
2016-12-29,0.000636350610303,MSFT,0.0
2016-12-30,-0.0130241425194,MSFT,0.0
2017-01-03,-0.00334446562598,MSFT,0.0
2017-01-04,-0.00288093790013,MSFT,0.0
2017-01-05,0.00176877314309,MSFT,0.0
2017-01-06,0.00866775294812,MSFT,0.0
2017-01-09,-0.00191203001632,MSFT,0.0
2017-01-10,-0.00175356288857,MSFT,0.0
2017-01-11,0.00926366380349,MSFT,0.0
2017-01-12,-0.00713606078122,MSFT,0.0
2017-01-13,0.00127757906863,MSFT,0.0
2017-01-17,-0.00239312380345,MSFT,0.0
2017-01-18,-0.00271258984243,MSFT,0.0
2017-01-19,0.000963962051287,MSFT,0.0
2017-01-20,0.00111702572577,MSFT,0.0
2017-01-23,0.00414669849846,MSFT,0.0
2017-01-24,0.00506327523634,MSFT,0.0
2017-01-25,-0.00422206404657,MSFT,0.0
2017-01-26,0.00233927000908,MSFT,0.0
2017-01-27,0.00596421480294,MSFT,0.0
2017-01-30,-0.00852496548866,MSFT,0.0
2017-01-31,-0.00323772736297,MSFT,0.0
2017-02-01,-0.0121193130497,MSFT,0.0
2017-02-02,-0.00126485375494,MSFT,0.0
2017-02-03,0.00283464566929,MSFT,0.0
2017-02-06,0.00220470866142,MSFT,0.0
2017-02-07,-0.00486353922612,MSFT,0.0
2017-02-08,-0.00361805883278,MSFT,0.0
2017-02-09,0.0085012279597,MSFT,0.0
2017-02-10,-0.00389105058366,MSFT,0.0
2017-02-13,0.00747202700722,MSFT,0.0
2017-02-14,0.00248402406558,MSFT,0.0
2017-02-15,0.000465100775194,MSFT,0.0
2017-02-16,-0.00339822376887,MSFT,0.0
2017-02-17,0.00232669455054,MSFT,0.0
2017-02-21,-0.00185734403564,MSFT,0.0
2017-02-22,0.000466329847153,MSFT,0.0
2017-02-23,0.00310470360462,MSFT,0.0
2017-02-24,0.00139476214776,MSFT,0.0
2017-02-27,-0.00480319174461,MSFT,0.0
2017-02-28,-0.00156058047564,MSFT,0.0
2017-03-01,0.0126306726632,MSFT,0.0
2017-03-02,-0.0105116707215,MSFT,0.0
2017-03-03,0.00406310348295,MSFT,0.0
2017-03-06,0.00468963569346,MSFT,0.0
2017-03-07,0.00327153752075,MSFT,0.0
2017-03-08,0.0113600369947,MSFT,0.0
2017-03-09,-0.0070562814218,MSFT,0.0
2017-03-10,-0.00276456761228,MSFT,0.0
2017-03-13,-0.00461472067021,MSFT,0.0
2017-03-14,-0.00185952273144,MSFT,0.0
2017-03-15,0.00309832673439,MSFT,0.0
2017-03-16,-0.00169885714286,MSFT,0.0
2017-03-17,-0.000616253235788,MSFT,0.0
2017-03-20,0.000308057291138,MSFT,0.0
2017-03-21,-0.0150330260766,MSFT,0.0
2017-03-22,0.014192076691,MSFT,0.0
2017-03-23,-0.0010779026462,MSFT,0.0
2017-03-24,-0.00581392279966,MSFT,0.0
2017-03-27,0.00727218043968,MSFT,0.0
2017-03-28,0.00508008012746,MSFT,0.0
2017-03-29,0.00537466191456,MSFT,0.0
2017-03-30,0.00443291056047,MSFT,0.0
2017-03-31,0.00319876608686,MSFT,0.0
2017-04-03,-0.00395069150435,MSFT,0.0
2017-04-04,0.00519963305092,MSFT,0.0
2017-04-05,-0.0111614625417,MSFT,0.0
2017-04-06,0.00198178359701,MSFT,0.0
2017-04-07,-0.00258159461144,MSFT,0.0
2017-04-10,-0.00121935678678,MSFT,0.0
2017-04-11,-0.00182919212894,MSFT,0.0
2017-04-12,-0.00290423426794,MSFT,0.0
2017-04-13,-0.00520759679572,MSFT,0.0
2017-04-17,0.00676509829697,MSFT,0.0
2017-04-18,0.000918368255981,MSFT,0.0
2017-04-19,-0.00929171334983,MSFT,0.0
2017-04-20,0.000611075475269,MSFT,0.0
2017-04-21,0.0111162482447,MSFT,0.0
2017-04-24,0.000740900974767,MSFT,0.0
2017-04-25,0.000294491891178,MSFT,0.0
2017-04-26,-0.0036721503034,MSFT,0.0
2017-04-27,0.00176074829756,MSFT,0.0
2017-04-28,-0.00653032903612,MSFT,0.0
2017-05-01,0.010629062318,MSFT,0.0
2017-05-02,-0.00588145181296,MSFT,0.0
2017-05-03,-0.00432394080386,MSFT,0.0
2017-05-04,-0.0031870346688,MSFT,0.0
2017-05-05,0.00145134974016,MSFT,0.0
2017-05-08,-0.000434957221474,MSFT,0.0
2017-05-09,0.00261399938115,MSFT,0.0
2017-05-10,0.00463835351901,MSFT,0.0
2017-05-11,0.00146281449001,MSFT,0.0
2017-05-12,-0.00335233926028,MSFT,0.0
2017-05-15,0.00425595838356,MSFT,0.0
2017-05-16,0.0172944591546,MSFT,0.0
2017-05-17,-0.0204673540495,MSFT,0.0
2017-05-18,0.00459936188132,MSFT,0.0
2017-05-19,0.00281484444444,MSFT,0.0
2017-05-22,0.00824860816392,MSFT,0.0
2017-05-23,-0.000582086720284,MSFT,0.0
2017-05-24,-0.00145209809269,MSFT,0.0
2017-05-25,0.00942441627629,MSFT,0.0
2017-05-26,0.00229220620521,MSFT,0.0
2017-05-30,0.00888383709867,MSFT,0.0
2017-05-31,-0.0097831137074,MSFT,0.0
2017-06-01,-0.00199316634377,MSFT,0.0
2017-06-02,0.0187393521085,MSFT,0.0
2017-06-05,0.00430732243564,MSFT,0.0
2017-06-06,0.00304279378799,MSFT,0.0
2017-06-07,-0.00344163000333,MSFT,0.0
2017-06-08,-0.00772314142261,MSFT,0.0
2017-06-09,-0.0238756382027,MSFT,0.0
2017-06-12,0.00765341516245,MSFT,0.0
2017-06-13,0.00899750109958,MSFT,0.0
2017-06-14,-0.00902562352133,MSFT,0.0
2017-06-15,0.009094918829,MSFT,0.0
2017-06-16,0.00387203482553,MSFT,0.0
2017-06-19,0.00524826950355,MSFT,0.0
2017-06-20,-0.0128494210675,MSFT,0.0
2017-06-21,0.000854550645984,MSFT,0.0
2017-06-22,-0.00396936484308,MSFT,0.0
2017-06-23,0.0159794987005,MSFT,0.0
2017-06-26,-0.0121849156251,MSFT,0.0
2017-06-27,-0.0128369988185,MSFT,0.0
2017-06-28,0.00852483757441,MSFT,0.0
2017-06-29,-0.0128278904365,MSFT,0.0
2017-06-30,0.00218088110179,MSFT,0.0
2017-07-03,-0.0167316308458,MSFT,0.0
2017-07-05,0.012012891532,MSFT,0.0
2017-07-06,0.00439436082002,MSFT,0.0
2017-07-07,0.0110626205704,MSFT,0.0
2017-07-10,0.00748638075851,MSFT,0.0
2017-07-11,-0.000142885714286,MSFT,0.0
2017-07-12,0.00650728514621,MSFT,0.0
2017-07-13,0.00377618181818,MSFT,0.0
2017-07-14,0.00747509710618,MSFT,0.0
2017-07-17,0.0075548760623,MSFT,0.0
2017-07-18,0.00287326599389,MSFT,0.0
2017-07-19,0.00489797278912,MSFT,0.0
2017-07-20,0.000539242383392,MSFT,0.0
2017-07-21,0.00462905396715,MSFT,0.0
2017-07-24,0.000951978797116,MSFT,0.0
2017-07-25,0.00528453908057,MSFT,0.0
2017-07-26,-0.00390090147436,MSFT,0.0
2017-07-27,-0.00813446290308,MSFT,0.0
2017-07-28,0.00509155098642,MSFT,0.0
2017-07-31,-0.00818562040168,MSFT,0.0
2017-08-01,-0.00711348856672,MSFT,0.0
2017-08-02,-0.0039972568988,MSFT,0.0
2017-08-03,-0.000554093349381,MSFT,0.0
2017-08-04,0.00386737558377,MSFT,0.0
2017-08-07,-0.00549451900435,MSFT,0.0
2017-08-08,0.00971015451298,MSFT,0.0
2017-08-09,0.00304499653979,MSFT,0.0
2017-08-10,-0.00681499285633,MSFT,0.0
2017-08-11,0.0124284176452,MSFT,0.0
2017-08-14,0.0072542843486,MSFT,0.0
2017-08-15,-0.00502778937507,MSFT,0.0
2017-08-16,0.00422697050597,MSFT,0.0
2017-08-17,-0.0160369661311,MSFT,0.0
2017-08-18,0.00304415399381,MSFT,0.0
2017-08-21,-0.00441560639691,MSFT,0.0
2017-08-22,0.0111956602957,MSFT,0.0
2017-08-23,-0.00328944631702,MSFT,0.0
2017-08-24,-0.000687324737072,MSFT,0.0
2017-08-25,-0.000549011795924,MSFT,0.0
2017-08-28,-0.0031480427908,MSFT,0.0
2017-08-29,0.0110727058824,MSFT,0.0
2017-08-30,0.0136967534941,MSFT,0.0
2017-08-31,0.00999592070777,MSFT,0.0
2017-09-01,-0.010306478521,MSFT,0.0
2017-09-05,0.00368155187791,MSFT,0.0
2017-09-06,-0.00461074056444,MSFT,0.0
2017-09-07,0.00895760043431,MSFT,0.0
2017-09-08,-0.00470871775303,MSFT,0.0
2017-09-11,0.00605576654705,MSFT,0.0
2017-09-12,-0.00107011768138,MSFT,0.0
2017-09-13,0.00373680768717,MSFT,0.0
2017-09-14,-0.00306670666667,MSFT,0.0
2017-09-15,0.00641448599721,MSFT,0.0
2017-09-18,-0.000930466532083,MSFT,0.0
2017-09-19,0.00305814390451,MSFT,0.0
2017-09-20,-0.00544122111324,MSFT,0.0
2017-09-21,-0.0119824522436,MSFT,0.0
2017-09-22,0.00567652400802,MSFT,0.0
2017-09-25,-0.0112025110651,MSFT,0.0
2017-09-26,-0.00556530488843,MSFT,0.0
2017-09-27,0.00407878977245,MSFT,0.0
2017-09-28,0.00448738095611,MSFT,0.0
2017-09-29,0.00743840932003,MSFT,0.0
2017-10-02,-0.00133848214882,MSFT,0.0
2017-10-03,-0.00549077288043,MSFT,0.0
2017-10-04,0.00809834029415,MSFT,0.0
2017-10-05,0.0099707523269,MSFT,0.0
2017-10-06,0.00436106790964,MSFT,0.0
2017-10-09,0.00421218896654,MSFT,0.0
2017-10-10,-0.000524053438385,MSFT,0.0
2017-10-11,0.000785712404587,MSFT,0.0
2017-10-12,0.0082364363508,MSFT,0.0
2017-10-13,-0.00128880016955,MSFT,0.0
2017-10-16,0.00297086031958,MSFT,0.0
2017-10-17,0.00154892214342,MSFT,0.0
2017-10-18,-0.000772460429315,MSFT,0.0
2017-10-19,0.00438318937734,MSFT,0.0
2017-10-20,0.00625635852911,MSFT,0.0
2017-10-23,-0.00202552226929,MSFT,0.0
2017-10-24,-0.000506983510596,MSFT,0.0
2017-10-25,0.000636230576833,MSFT,0.0
2017-10-26,-0.00555549263468,MSFT,0.0
2017-10-27,-0.006637489393,MSFT,0.0
2017-10-30,0.00227003592366,MSFT,0.0
2012-01-03,0.0071311574328,GE,0.0
2012-01-04,0.0136537418708,GE,0.0
2012-01-05,0.00487540654796,GE,0.0
2012-01-06,-0.00427122263748,GE,0.0
2012-01-09,0.00640346851654,GE,0.0
2012-01-10,-0.0152551814834,GE,0.0
2012-01-11,0.0177897583714,GE,0.0
2012-01-12,-0.00158222582185,GE,0.0
2012-01-13,0.00319483476066,GE,0.0
2012-01-17,-0.0131648235914,GE,0.0
2012-01-18,0.0236813778256,GE,0.0
2012-01-19,0.00630578001546,GE,0.0
2012-01-20,0.0180755458839,GE,0.0
2012-01-23,-0.00785746464117,GE,0.0
2012-01-24,0.0,GE,0.0
2012-01-25,0.0159319702602,GE,0.0
2012-01-26,-0.00986500519211,GE,0.0
2012-01-27,0.001579,GE,0.0
2012-01-30,0.00371747211896,GE,0.0
2012-01-31,-0.0142255532139,GE,0.0
2012-02-01,-0.0089757651016,GE,0.0
2012-02-02,-0.0053050397878,GE,0.0
2012-02-03,0.00105263157895,GE,0.0
2012-02-06,0.00315950500263,GE,0.0
2012-02-07,0.00841219768665,GE,0.0
2012-02-08,0.00260547146402,GE,0.0
2012-02-09,-0.00932159551122,GE,0.0
2012-02-10,-0.00579257503949,GE,0.0
2012-02-13,0.00210189163942,GE,0.0
2012-02-14,0.000528314844163,GE,0.0
2012-02-15,-0.013150973172,GE,0.0
2012-02-16,0.007953286959,GE,0.0
2012-02-17,0.0052138164755,GE,0.0
2012-02-21,-0.000514933058702,GE,0.0
2012-02-22,-0.00205872362326,GE,0.0
2012-02-23,0.0125851599371,GE,0.0
2012-02-24,-0.00619839844017,GE,0.0
2012-02-27,0.00262881177708,GE,0.0
2012-02-28,0.00209199779854,GE,0.0
2012-02-29,-0.00677794577685,GE,0.0
2012-03-01,-0.00156652741514,GE,0.0
