Date,Mean,Company
2014-04-25,527.9299927499999,GOOGL
2014-04-28,521.419998,GOOGL
2014-04-29,530.2450105,GOOGL
2014-04-30,533.8575135,GOOGL
2014-05-01,536.38749675,GOOGL
2014-05-02,537.74501025,GOOGL
2014-05-05,532.21749875,GOOGL
2014-05-06,528.1974945,GOOGL
2014-05-07,519.19249725,GOOGL
2014-05-08,519.424988,GOOGL
2014-05-09,521.725006,GOOGL
2014-05-12,534.1325075,GOOGL
2014-05-13,540.75250225,GOOGL
2014-05-14,537.789993,GOOGL
2014-05-15,530.3925020000001,GOOGL
2014-05-16,528.0774994999999,GOOGL
2014-05-19,533.17999275,GOOGL
2014-05-20,540.8274995,GOOGL
2014-05-21,546.11500525,GOOGL
2014-05-22,554.1525115,GOOGL
2014-05-23,560.274994,GOOGL
2014-05-27,570.41751075,GOOGL
2014-05-28,573.157501,GOOGL
2014-05-29,571.47000125,GOOGL
2014-05-30,570.4150085000001,GOOGL
2014-06-02,565.3000030000001,GOOGL
2014-06-03,557.58502175,GOOGL
2014-06-04,553.1050112500001,GOOGL
2014-06-05,560.5224914999999,GOOGL
2014-06-06,565.6425017500001,GOOGL
2014-06-09,568.67498775,GOOGL
2014-06-10,568.8025055,GOOGL
2014-06-11,566.51748675,GOOGL
2014-06-12,562.662506,GOOGL
2014-06-13,558.6999969999999,GOOGL
2014-06-16,554.3849945,GOOGL
2014-06-17,551.0474852499999,GOOGL
2014-06-18,556.6100005000001,GOOGL
2014-06-19,561.9524992500001,GOOGL
2014-06-20,564.77751175,GOOGL
2014-06-23,569.1449889999999,GOOGL
2014-06-24,574.5424805,GOOGL
2014-06-25,580.00999475,GOOGL
2014-06-26,585.81749,GOOGL
2014-06-27,585.4100034999999,GOOGL
2014-06-30,585.6074982499999,GOOGL
2014-07-01,589.77249125,GOOGL
2014-07-02,591.575012,GOOGL
2014-07-03,592.00750725,GOOGL
2014-07-07,591.9650115,GOOGL
2014-07-08,581.6849975,GOOGL
2014-07-09,580.85249325,GOOGL
2014-07-10,577.5974885,GOOGL
2014-07-11,584.11500525,GOOGL
2014-07-14,591.60249325,GOOGL
2014-07-15,592.2050020000001,GOOGL
2014-07-16,593.6900025,GOOGL
2014-07-17,584.0349885,GOOGL
2014-07-18,601.4349975,GOOGL
2014-07-21,599.59999075,GOOGL
2014-07-22,602.8550110000001,GOOGL
2014-07-23,603.9099884999999,GOOGL
2014-07-24,604.6125030000001,GOOGL
2014-07-25,598.52000425,GOOGL
2014-07-28,597.61500575,GOOGL
2014-07-29,595.5774992500001,GOOGL
2014-07-30,595.600006,GOOGL
2014-07-31,584.5449982499999,GOOGL
2014-08-01,576.4699862499999,GOOGL
2014-08-04,578.71501175,GOOGL
2014-08-05,575.7575075000001,GOOGL
2014-08-06,572.52000425,GOOGL
2014-08-07,573.8999942500001,GOOGL
2014-08-08,574.63501,GOOGL
2014-08-11,577.8099975,GOOGL
2014-08-12,573.2324980000001,GOOGL
2014-08-13,580.58500675,GOOGL
2014-08-14,585.01499925,GOOGL
2014-08-15,585.3600007499999,GOOGL
2014-08-18,590.349991,GOOGL
2014-08-19,596.237503,GOOGL
2014-08-20,595.58749375,GOOGL
2014-08-21,593.41749575,GOOGL
2014-08-22,592.649994,GOOGL
2014-08-25,592.5450135000001,GOOGL
2014-08-26,589.90499875,GOOGL
2014-08-27,585.27000425,GOOGL
2014-08-28,580.7325135000001,GOOGL
2014-08-29,581.46249375,GOOGL
2014-09-02,585.82000725,GOOGL
2014-09-03,590.5599975,GOOGL
2014-09-04,593.4674990000001,GOOGL
2014-09-05,596.2400055,GOOGL
2014-09-08,600.5775150000001,GOOGL
2014-09-09,595.82998675,GOOGL
2014-09-10,591.50498975,GOOGL
2014-09-11,589.77499375,GOOGL
2014-09-12,587.512512,GOOGL
2014-09-15,581.2024995,GOOGL
2014-09-16,585.20751925,GOOGL
2014-09-17,591.4974975,GOOGL
2014-09-18,595.7250065000001,GOOGL
2014-09-19,602.012512,GOOGL
2014-09-22,599.17250075,GOOGL
2014-09-23,593.2675017500001,GOOGL
2014-09-24,595.09999075,GOOGL
2014-09-25,591.2624967500001,GOOGL
2014-09-26,587.100006,GOOGL
2014-09-29,585.1300050000001,GOOGL
2014-09-30,587.84999075,GOOGL
2014-10-01,583.292496,GOOGL
2014-10-02,579.04249575,GOOGL
2014-10-03,585.5349885,GOOGL
2014-10-06,588.88252225,GOOGL
2014-10-07,579.737488,GOOGL
2014-10-08,577.71499625,GOOGL
2014-10-09,575.99501025,GOOGL
2014-10-10,563.22499075,GOOGL
2014-10-13,551.2975007499999,GOOGL
2014-10-14,550.4900055,GOOGL
2014-10-15,538.78749075,GOOGL
2014-10-16,532.46499625,GOOGL
2014-10-17,531.319992,GOOGL
2014-10-20,526.28250125,GOOGL
2014-10-21,536.06752025,GOOGL
2014-10-22,543.6824949999999,GOOGL
2014-10-23,551.20751925,GOOGL
2014-10-24,551.0099942500001,GOOGL
2014-10-27,549.71000675,GOOGL
2014-10-28,555.0700072499999,GOOGL
2014-10-29,560.0624847500001,GOOGL
2014-10-30,558.28750625,GOOGL
2014-10-31,567.42749025,GOOGL
2014-11-03,564.0200195,GOOGL
2014-11-04,562.1099852499999,GOOGL
2014-11-05,560.9475095,GOOGL
2014-11-06,553.64250175,GOOGL
2014-11-07,553.0924837499999,GOOGL
2014-11-10,555.720001,GOOGL
2014-11-11,559.6374969999999,GOOGL
2014-11-12,559.037506,GOOGL
2014-11-13,558.0400085,GOOGL
2014-11-14,555.925003,GOOGL
2014-11-17,550.36500525,GOOGL
2014-11-18,547.25749225,GOOGL
2014-11-19,544.83999625,GOOGL
2014-11-20,543.1825105,GOOGL
2014-11-21,548.2424927500001,GOOGL
2014-11-24,547.3475032499999,GOOGL
2014-11-25,548.96249375,GOOGL
2014-11-26,548.01748625,GOOGL
2014-11-28,547.53999325,GOOGL
2014-12-01,543.037506,GOOGL
2014-12-02,538.6374969999999,GOOGL
2014-12-03,537.7724915,GOOGL
2014-12-04,539.4500122500001,GOOGL
2014-12-05,532.5600127499999,GOOGL
2014-12-08,530.1924895,GOOGL
2014-12-09,530.51249675,GOOGL
2014-12-10,532.69749425,GOOGL
2014-12-11,532.0799864999999,GOOGL
2014-12-12,525.6625059999999,GOOGL
2014-12-15,520.0925139999999,GOOGL
2014-12-16,506.13249975,GOOGL
2014-12-17,503.62249725,GOOGL
2014-12-18,513.3549957500001,GOOGL
2014-12-19,516.6749877500001,GOOGL
2014-12-22,526.6174927499999,GOOGL
2014-12-23,537.32499725,GOOGL
2014-12-24,537.7849885,GOOGL
2014-12-26,539.29750075,GOOGL
2014-12-29,539.724991,GOOGL
2014-12-30,535.42251575,GOOGL
2014-12-31,534.24999975,GOOGL
2015-01-02,531.45748925,GOOGL
2015-01-05,523.087509,GOOGL
2015-01-06,513.47500625,GOOGL
2015-01-07,507.80999750000007,GOOGL
2015-01-08,502.73500075,GOOGL
2015-01-09,504.0374985000001,GOOGL
2015-01-12,496.87249775,GOOGL
2015-01-13,502.55750274999997,GOOGL
2015-01-14,503.192505,GOOGL
2015-01-15,506.16500875,GOOGL
2015-01-16,506.88749674999997,GOOGL
2015-01-20,511.9225005,GOOGL
2015-01-21,515.66749575,GOOGL
2015-01-22,530.2624969999999,GOOGL
2015-01-23,540.2850035,GOOGL
2015-01-26,537.9474945,GOOGL
2015-01-27,526.5575099999999,GOOGL
2015-01-28,518.8674927499999,GOOGL
2015-01-29,511.20000425,GOOGL
2015-01-30,529.45748925,GOOGL
2015-02-02,531.1849975,GOOGL
2015-02-03,531.875,GOOGL
2015-02-04,530.255005,GOOGL
2015-02-05,528.52250675,GOOGL
2015-02-06,533.4400025,GOOGL
2015-02-09,530.442505,GOOGL
2015-02-10,535.619995,GOOGL
2015-02-11,538.919998,GOOGL
2015-02-12,542.7525025,GOOGL
2015-02-13,549.45248425,GOOGL
2015-02-17,548.1074982499999,GOOGL
2015-02-18,543.3925017500001,GOOGL
2015-02-19,544.132492,GOOGL
2015-02-20,543.7649994999999,GOOGL
2015-02-23,536.3249969999999,GOOGL
2015-02-24,535.150009,GOOGL
2015-02-25,543.337509,GOOGL
2015-02-26,552.5625,GOOGL
2015-02-27,561.80751025,GOOGL
2015-03-02,570.2900085,GOOGL
2015-03-03,576.6224824999999,GOOGL
2015-03-04,577.3625032499999,GOOGL
2015-03-05,580.619995,GOOGL
2015-03-06,577.43501275,GOOGL
2015-03-09,572.37998975,GOOGL
2015-03-10,564.47749325,GOOGL
2015-03-11,558.7699889999999,GOOGL
2015-03-12,559.2550047499999,GOOGL
2015-03-13,556.7299954999999,GOOGL
2015-03-16,558.41000375,GOOGL
2015-03-17,557.73748775,GOOGL
2015-03-18,560.97499075,GOOGL
2015-03-19,564.317505,GOOGL
2015-03-20,565.8099975,GOOGL
2015-03-23,566.0175020000001,GOOGL
2015-03-24,574.0124969999999,GOOGL
2015-03-25,572.9100035,GOOGL
2015-03-26,563.4475097500001,GOOGL
2015-03-27,560.09500125,GOOGL
2015-03-30,560.0849915000001,GOOGL
2015-03-31,557.4400022499999,GOOGL
2015-04-01,552.212509,GOOGL
2015-04-02,544.28999325,GOOGL
2015-04-06,541.00750725,GOOGL
2015-04-07,545.89999375,GOOGL
2015-04-08,548.08500675,GOOGL
2015-04-09,547.13751225,GOOGL
2015-04-10,548.2349852499999,GOOGL
2015-04-13,548.8150027500001,GOOGL
2015-04-14,542.16500825,GOOGL
2015-04-15,538.63999925,GOOGL
2015-04-16,541.299988,GOOGL
2015-04-17,534.7124940000001,GOOGL
2015-04-20,539.3574982499999,GOOGL
2015-04-21,544.80250575,GOOGL
2015-04-22,546.1399995,GOOGL
2015-04-23,554.77999875,GOOGL
2015-04-24,576.6899872500001,GOOGL
2015-04-27,569.17750575,GOOGL
2015-04-28,564.37001025,GOOGL
2015-04-29,561.685013,GOOGL
2015-04-30,553.7899935,GOOGL
2015-05-01,549.1849824999999,GOOGL
2015-05-04,551.9775085,GOOGL
2015-05-05,547.0449827499999,GOOGL
2015-05-06,538.47250375,GOOGL
2015-05-07,539.1475065,GOOGL
2015-05-08,549.662506,GOOGL
2015-05-11,548.3099975,GOOGL
2015-05-12,539.875,GOOGL
2015-05-13,540.694992,GOOGL
2015-05-14,546.33999625,GOOGL
2015-05-15,547.4949952500001,GOOGL
2015-05-18,545.27000425,GOOGL
2015-05-19,549.450012,GOOGL
2015-05-20,551.149994,GOOGL
2015-05-21,553.47999575,GOOGL
2015-05-22,555.21000675,GOOGL
2015-05-26,549.01750175,GOOGL
2015-05-27,551.1999969999999,GOOGL
2015-05-28,553.63249225,GOOGL
2015-05-29,549.3749997499999,GOOGL
2015-06-01,548.0225065,GOOGL
2015-06-02,551.67999275,GOOGL
2015-06-03,555.132492,GOOGL
2015-06-04,552.237503,GOOGL
2015-06-05,550.5600127499999,GOOGL
2015-06-08,546.477493,GOOGL
2015-06-09,542.31748975,GOOGL
2015-06-10,549.5475005,GOOGL
2015-06-11,552.132492,GOOGL
2015-06-12,547.274994,GOOGL
2015-06-15,542.2474975,GOOGL
2015-06-16,544.4024959999999,GOOGL
2015-06-17,545.5474855,GOOGL
2015-06-18,552.3574982499999,GOOGL
2015-06-19,556.05250575,GOOGL
2015-06-22,560.902481,GOOGL
2015-06-23,561.3075102500001,GOOGL
2015-06-24,560.125,GOOGL
2015-06-25,559.71250925,GOOGL
2015-06-26,556.1549990000001,GOOGL
2015-06-29,544.7850035,GOOGL
2015-06-30,542.6425017500001,GOOGL
2015-07-01,543.13249225,GOOGL
2015-07-02,545.912506,GOOGL
2015-07-06,544.6374969999999,GOOGL
2015-07-07,547.0774994999999,GOOGL
2015-07-08,544.19500725,GOOGL
2015-07-09,546.700012,GOOGL
2015-07-10,555.27749625,GOOGL
2015-07-13,565.6974945,GOOGL
2015-07-14,580.6399994999999,GOOGL
2015-07-15,584.150009,GOOGL
2015-07-16,595.9250030000001,GOOGL
2015-07-17,690.15499875,GOOGL
2015-07-20,690.34750375,GOOGL
2015-07-21,692.49499525,GOOGL
2015-07-22,698.517502,GOOGL
2015-07-23,683.5599975,GOOGL
2015-07-24,665.6275027500001,GOOGL
2015-07-27,657.1150055,GOOGL
2015-07-28,659.732483,GOOGL
2015-07-29,659.96501175,GOOGL
2015-07-30,660.4349975,GOOGL
2015-07-31,661.100006,GOOGL
2015-08-03,661.677475,GOOGL
2015-08-04,663.5325164999999,GOOGL
2015-08-05,671.132492,GOOGL
2015-08-06,669.9049985,GOOGL
2015-08-07,664.96000675,GOOGL
2015-08-10,665.52000425,GOOGL
2015-08-11,694.5500030000001,GOOGL
2015-08-12,690.61749275,GOOGL
2015-08-13,687.980011,GOOGL
2015-08-14,687.1425017500001,GOOGL
2015-08-17,689.9874877500001,GOOGL
2015-08-18,690.220001,GOOGL
2015-08-19,692.78749075,GOOGL
2015-08-20,685.0049895,GOOGL
2015-08-21,657.7649995,GOOGL
2015-08-24,609.8699952499999,GOOGL
2015-08-25,629.4024812499999,GOOGL
2015-08-26,648.92248525,GOOGL
2015-08-27,666.257492,GOOGL
2015-08-28,661.550003,GOOGL
2015-08-31,653.22999575,GOOGL
2015-09-01,633.2174990000001,GOOGL
2015-09-02,639.6524965000001,GOOGL
2015-09-03,642.50999475,GOOGL
2015-09-04,629.9150085,GOOGL
2015-09-08,640.7050017500001,GOOGL
2015-09-09,648.38749675,GOOGL
2015-09-10,647.89501925,GOOGL
2015-09-11,652.0574952500001,GOOGL
2015-09-14,653.37998975,GOOGL
2015-09-15,660.992508,GOOGL
2015-09-16,665.33500675,GOOGL
2015-09-17,671.53749075,GOOGL
2015-09-18,663.96250925,GOOGL
2015-09-21,664.8724975,GOOGL
2015-09-22,653.63000475,GOOGL
2015-09-23,654.30000275,GOOGL
2015-09-24,650.70498675,GOOGL
2015-09-25,649.24250775,GOOGL
2015-09-28,630.99749775,GOOGL
2015-09-29,625.20500175,GOOGL
2015-09-30,634.6650085000001,GOOGL
2015-10-01,638.7250059999999,GOOGL
2015-10-02,646.375,GOOGL
2015-10-05,665.5449982499999,GOOGL
2015-10-06,670.7174990000001,GOOGL
2015-10-07,671.0624997499999,GOOGL
2015-10-08,665.70750425,GOOGL
2015-10-09,668.794998,GOOGL
2015-10-12,672.70999125,GOOGL
2015-10-13,679.75,GOOGL
2015-10-14,683.26998875,GOOGL
2015-10-15,689.205002,GOOGL
2015-10-16,694.0099945,GOOGL
2015-10-19,696.6000060000001,GOOGL
2015-10-20,687.392502,GOOGL
2015-10-21,677.6525115,GOOGL
2015-10-22,679.08250425,GOOGL
2015-10-23,734.95750425,GOOGL
2015-10-26,726.52751175,GOOGL
2015-10-27,729.8725127500002,GOOGL
2015-10-28,733.6399994999999,GOOGL
2015-10-29,740.857483,GOOGL
2015-10-30,741.4475100000002,GOOGL
2015-11-02,740.475006,GOOGL
2015-11-03,746.77749625,GOOGL
2015-11-04,753.5775145000001,GOOGL
2015-11-05,760.8249820000001,GOOGL
2015-11-06,759.7600100000001,GOOGL
2015-11-09,756.4250032499999,GOOGL
2015-11-10,755.1874847500001,GOOGL
2015-11-11,764.1150055,GOOGL
2015-11-12,759.5924987499999,GOOGL
2015-11-13,747.22749325,GOOGL
2015-11-16,744.1675109999999,GOOGL
2015-11-17,749.36248775,GOOGL
2015-11-18,754.517502,GOOGL
2015-11-19,760.04499775,GOOGL
2015-11-20,772.42999275,GOOGL
2015-11-23,777.64500425,GOOGL
2015-11-24,769.1725005,GOOGL
2015-11-25,770.12001025,GOOGL
2015-11-27,770.532486,GOOGL
2015-11-30,767.71749875,GOOGL
2015-12-01,775.4199979999999,GOOGL
2015-12-02,783.14498925,GOOGL
2015-12-03,773.9225005000001,GOOGL
2015-12-04,774.21250925,GOOGL
2015-12-07,775.19248975,GOOGL
2015-12-08,770.2025147500001,GOOGL
2015-12-09,765.4375002499999,GOOGL
2015-12-10,761.1750030000001,GOOGL
2015-12-11,751.3775022499999,GOOGL
2015-12-14,753.5525055,GOOGL
2015-12-15,765.15750125,GOOGL
2015-12-16,770.4275055,GOOGL
2015-12-17,775.47000125,GOOGL
2015-12-18,763.7024995,GOOGL
2015-12-21,761.0874939999999,GOOGL
2015-12-22,765.7350160000001,GOOGL
2015-12-23,767.187515,GOOGL
2015-12-24,766.9875185000001,GOOGL
2015-12-28,775.69749425,GOOGL
2015-12-29,791.4600065,GOOGL
2015-12-30,791.9800109999999,GOOGL
2015-12-31,782.87001025,GOOGL
2016-01-04,757.845001,GOOGL
2016-01-05,762.6200102500001,GOOGL
2016-01-06,755.8574980000001,GOOGL
2016-01-07,744.52000425,GOOGL
2016-01-08,739.4374847500001,GOOGL
2016-01-11,729.9150085000001,GOOGL
2016-01-12,742.71501175,GOOGL
2016-01-13,734.67251575,GOOGL
2016-01-14,725.180008,GOOGL
2016-01-15,711.53749075,GOOGL
2016-01-19,718.6074982499999,GOOGL
2016-01-20,709.7975157500001,GOOGL
2016-01-21,723.9049834999998,GOOGL
2016-01-22,744.130005,GOOGL
2016-01-25,740.605011,GOOGL
2016-01-26,733.8574982499999,GOOGL
2016-01-27,725.7025147500001,GOOGL
2016-01-28,742.0624847499998,GOOGL
2016-01-29,754.9049987499999,GOOGL
2016-02-01,770.2500155,GOOGL
2016-02-02,793.0899812499999,GOOGL
2016-02-03,765.83750925,GOOGL
2016-02-04,735.6150054999999,GOOGL
2016-02-05,714.0299990000001,GOOGL
2016-02-08,694.5924990000001,GOOGL
2016-02-09,700.8575135,GOOGL
2016-02-10,711.812485,GOOGL
2016-02-11,701.55250525,GOOGL
2016-02-12,709.1700135000001,GOOGL
2016-02-16,717.33750925,GOOGL
2016-02-17,727.3349915,GOOGL
2016-02-18,725.755005,GOOGL
2016-02-19,718.79000825,GOOGL
2016-02-22,729.2149964999999,GOOGL
2016-02-23,722.4899902499999,GOOGL
2016-02-24,713.6875,GOOGL
2016-02-25,723.6974945,GOOGL
2016-02-26,729.1399839999999,GOOGL
2016-02-29,721.4149934999999,GOOGL
2016-03-01,731.1100007499999,GOOGL
2016-03-02,739.6799925,GOOGL
2016-03-03,735.4250030000001,GOOGL
2016-03-04,731.4099884999999,GOOGL
2016-03-07,717.5750122500001,GOOGL
2016-03-08,712.042511,GOOGL
2016-03-09,719.8699797500001,GOOGL
2016-03-10,729.94747925,GOOGL
2016-03-11,741.60501075,GOOGL
2016-03-14,748.2824860000001,GOOGL
2016-03-15,748.1100160000001,GOOGL
2016-03-16,752.97749325,GOOGL
2016-03-17,759.707504,GOOGL
2016-03-18,757.75,GOOGL
2016-03-21,757.6699982499999,GOOGL
2016-03-22,760.34249875,GOOGL
2016-03-23,760.5825045,GOOGL
2016-03-24,753.52500925,GOOGL
2016-03-28,754.9474945000001,GOOGL
2016-03-29,758.75999475,GOOGL
2016-03-30,770.3600160000001,GOOGL
2016-03-31,764.642517,GOOGL
2016-04-01,763.0174864999999,GOOGL
2016-04-04,767.21499625,GOOGL
2016-04-05,758.79249575,GOOGL
2016-04-06,762.65750125,GOOGL
2016-04-07,763.07499675,GOOGL
2016-04-08,762.05999775,GOOGL
2016-04-11,761.8874969999999,GOOGL
2016-04-12,759.8099975,GOOGL
2016-04-13,770.6399994999999,GOOGL
2016-04-14,775.8949889999999,GOOGL
2016-04-15,777.8399965,GOOGL
2016-04-18,783.507492,GOOGL
2016-04-19,781.992508,GOOGL
2016-04-20,776.2524872500001,GOOGL
2016-04-21,777.63499475,GOOGL
2016-04-22,741.49249275,GOOGL
2016-04-25,739.38499475,GOOGL
2016-04-26,733.9250030000001,GOOGL
2016-04-27,720.7525175000001,GOOGL
2016-04-28,715.2024995,GOOGL
2016-04-29,706.9725034999999,GOOGL
2016-05-02,712.0249784999999,GOOGL
2016-05-03,710.4100035,GOOGL
2016-05-04,709.3099977500001,GOOGL
2016-05-05,714.1775055,GOOGL
2016-05-06,718.8300017500001,GOOGL
2016-05-09,728.40499875,GOOGL
2016-05-10,736.487503,GOOGL
2016-05-11,734.942505,GOOGL
2016-05-12,729.9275055,GOOGL
2016-05-13,726.5625,GOOGL
2016-05-16,726.8249969999999,GOOGL
2016-05-17,726.274994,GOOGL
2016-05-18,720.217514,GOOGL
2016-05-19,716.1049960000001,GOOGL
2016-05-20,720.2200164999999,GOOGL
2016-05-23,719.4174955,GOOGL
2016-05-24,726.6825102500001,GOOGL
2016-05-25,736.3974917500001,GOOGL
2016-05-26,736.75749225,GOOGL
2016-05-27,742.5074922499999,GOOGL
2016-05-31,749.1649932500001,GOOGL
2016-06-01,748.16000375,GOOGL
2016-06-02,743.667496,GOOGL
2016-06-03,738.1874845,GOOGL
2016-06-06,733.837494,GOOGL
2016-06-07,732.96751425,GOOGL
2016-06-08,740.5025027500001,GOOGL
2016-06-09,740.005005,GOOGL
2016-06-10,734.82250975,GOOGL
2016-06-13,732.63000475,GOOGL
2016-06-14,731.2649995,GOOGL
2016-06-15,733.89250175,GOOGL
2016-06-16,724.53500375,GOOGL
2016-06-17,712.0375062500001,GOOGL
2016-06-20,709.4299927500001,GOOGL
2016-06-21,709.74249275,GOOGL
2016-06-22,711.1524965,GOOGL
2016-06-23,710.1374969999999,GOOGL
2016-06-24,691.319992,GOOGL
2016-06-27,679.90499875,GOOGL
2016-06-28,690.05499275,GOOGL
2016-06-29,695.4075012499999,GOOGL
2016-06-30,699.96252425,GOOGL
2016-07-01,707.90249625,GOOGL
2016-07-05,704.28750625,GOOGL
2016-07-06,705.2024995,GOOGL
2016-07-07,707.0524902499999,GOOGL
2016-07-08,713.5875090000001,GOOGL
2016-07-11,723.60499575,GOOGL
2016-07-12,731.88249225,GOOGL
2016-07-13,732.3850100000001,GOOGL
2016-07-14,734.117508,GOOGL
2016-07-15,738.067505,GOOGL
2016-07-18,745.6900025,GOOGL
2016-07-19,752.08999625,GOOGL
2016-07-20,756.4550020000001,GOOGL
2016-07-21,755.27000425,GOOGL
2016-07-22,757.1775052500001,GOOGL
2016-07-25,757.27250675,GOOGL
2016-07-26,756.7950135,GOOGL
2016-07-27,760.32998675,GOOGL
2016-07-28,765.685013,GOOGL
2016-07-29,795.7475127499999,GOOGL
2016-08-01,795.03498825,GOOGL
2016-08-02,798.575012,GOOGL
2016-08-03,796.987488,GOOGL
2016-08-04,797.40249625,GOOGL
2016-08-05,803.01748675,GOOGL
2016-08-08,805.1299895,GOOGL
2016-08-09,807.33999625,GOOGL
2016-08-10,808.22749325,GOOGL
2016-08-11,809.6374969999999,GOOGL
2016-08-12,805.742508,GOOGL
2016-08-15,807.1400145,GOOGL
2016-08-16,801.487503,GOOGL
2016-08-17,801.8374939999999,GOOGL
2016-08-18,804.4349975,GOOGL
2016-08-19,799.38749675,GOOGL
2016-08-22,797.27250675,GOOGL
2016-08-23,798.5149992500001,GOOGL
2016-08-24,794.9199982499999,GOOGL
2016-08-25,791.3124847500001,GOOGL
2016-08-26,793.6299895000001,GOOGL
2016-08-29,794.4275055,GOOGL
2016-08-30,793.06748975,GOOGL
2016-08-31,789.55499275,GOOGL
2016-09-01,790.6500090000001,GOOGL
2016-09-02,795.62500025,GOOGL
2016-09-06,803.1825107500001,GOOGL
2016-09-07,807.5599824999999,GOOGL
2016-09-08,804.3724977500001,GOOGL
2016-09-09,794.2624969999999,GOOGL
2016-09-12,791.7525025,GOOGL
2016-09-13,790.712494,GOOGL
2016-09-14,790.4625242500001,GOOGL
2016-09-15,795.8874967500001,GOOGL
2016-09-16,797.4075015,GOOGL
2016-09-19,798.5124969999999,GOOGL
2016-09-20,800.19750975,GOOGL
2016-09-21,802.0575102500001,GOOGL
2016-09-22,813.180008,GOOGL
2016-09-23,814.95750425,GOOGL
2016-09-26,805.750015,GOOGL
2016-09-27,806.970001,GOOGL
2016-09-28,806.792511,GOOGL
2016-09-29,806.15998825,GOOGL
2016-09-30,804.31250025,GOOGL
2016-10-03,800.67498775,GOOGL
2016-10-04,803.4899902499999,GOOGL
2016-10-05,804.1100005000001,GOOGL
2016-10-06,803.6550139999999,GOOGL
2016-10-07,802.3500059999999,GOOGL
2016-10-10,809.4299927499999,GOOGL
2016-10-11,812.7424925,GOOGL
2016-10-12,811.6950075,GOOGL
2016-10-13,803.83250425,GOOGL
2016-10-14,806.1150054999999,GOOGL
2016-10-17,807.5375060000001,GOOGL
2016-10-18,819.46000675,GOOGL
2016-10-19,825.60000625,GOOGL
2016-10-20,824.5524905,GOOGL
2016-10-21,821.6649935000002,GOOGL
2016-10-24,833.20249925,GOOGL
2016-10-25,832.7124939999999,GOOGL
2016-10-26,823.3199922499999,GOOGL
2016-10-27,820.3874969999999,GOOGL
2016-10-28,826.375,GOOGL
2016-10-31,815.7400054999999,GOOGL
2016-11-01,807.1425017500001,GOOGL
2016-11-02,796.7350007499999,GOOGL
2016-11-03,783.83000175,GOOGL
2016-11-04,777.969986,GOOGL
2016-11-07,798.72001625,GOOGL
2016-11-08,807.4174955000001,GOOGL
2016-11-09,802.7925110000001,GOOGL
2016-11-10,792.1449890000001,GOOGL
2016-11-11,772.8474885,GOOGL
2016-11-14,760.0875092499999,GOOGL
2016-11-15,771.52247625,GOOGL
2016-11-16,775.057495,GOOGL
2016-11-17,784.35249325,GOOGL
2016-11-18,782.444977,GOOGL
2016-11-21,781.4374849999999,GOOGL
2016-11-22,787.875,GOOGL
2016-11-23,782.6725160000001,GOOGL
2016-11-25,780.98249775,GOOGL
2016-11-28,785.4949799999999,GOOGL
2016-11-29,789.9000089999998,GOOGL
2016-11-30,782.41000375,GOOGL
2016-12-01,768.7099914999999,GOOGL
2016-12-02,763.9650115,GOOGL
2016-12-05,773.7974855,GOOGL
2016-12-06,778.74250775,GOOGL
2016-12-07,784.237503,GOOGL
2016-12-08,793.757492,GOOGL
2016-12-09,804.1875,GOOGL
2016-12-12,807.1500090000001,GOOGL
2016-12-13,815.992508,GOOGL
2016-12-14,817.71250925,GOOGL
2016-12-15,817.00250225,GOOGL
2016-12-16,813.867508,GOOGL
2016-12-19,810.625,GOOGL
2016-12-20,814.0149992500001,GOOGL
2016-12-21,812.1849824999999,GOOGL
2016-12-22,808.97000125,GOOGL
2016-12-23,807.9724884999998,GOOGL
2016-12-27,810.1024935,GOOGL
2016-12-28,808.41751075,GOOGL
2016-12-29,802.27500925,GOOGL
2016-12-30,797.1425017500001,GOOGL
2017-01-03,804.2400055,GOOGL
2017-01-04,808.8000032499999,GOOGL
2017-01-05,810.0449982499999,GOOGL
2017-01-06,820.1650085000001,GOOGL
2017-01-09,826.3999939999999,GOOGL
2017-01-10,826.40750125,GOOGL
2017-01-11,826.96249375,GOOGL
2017-01-12,827.32501225,GOOGL
2017-01-13,831.5275115,GOOGL
2017-01-17,827.71000675,GOOGL
2017-01-18,828.17750575,GOOGL
2017-01-19,827.58250425,GOOGL
2017-01-20,827.7749939999999,GOOGL
2017-01-23,837.569992,GOOGL
2017-01-24,847.5775145,GOOGL
2017-01-25,855.132492,GOOGL
2017-01-26,856.887497,GOOGL
2017-01-27,853.23251325,GOOGL
2017-01-30,829.7875060000001,GOOGL
2017-01-31,819.0400082499999,GOOGL
2017-02-01,818.8724975,GOOGL
2017-02-02,817.4674990000001,GOOGL
2017-02-03,822.18499775,GOOGL
2017-02-06,819.8049927500001,GOOGL
2017-02-07,827.48498525,GOOGL
2017-02-08,829.9425047499999,GOOGL
2017-02-09,830.0674895000001,GOOGL
2017-02-10,833.8650054999999,GOOGL
2017-02-13,838.6625060000001,GOOGL
2017-02-14,839.4075165,GOOGL
2017-02-15,838.5299990000001,GOOGL
2017-02-16,840.15499875,GOOGL
2017-02-17,843.64500425,GOOGL
2017-02-21,849.0025025,GOOGL
2017-02-22,849.96499625,GOOGL
2017-02-23,849.300003,GOOGL
2017-02-24,846.69500725,GOOGL
2017-02-27,847.0749969999999,GOOGL
2017-02-28,845.6374969999999,GOOGL
